relatedness	DNA-match percentage
91	0.64601769911504
94	0.53383458646617
98	0.57723577235772
92	0.54135338345865
99	0.44171779141104
95	0.58536585365854
89	0.63716814159292
96	0.27642276422764
90	0.64601769911504
96	0.58536585365854
92	0.58536585365854
94	0.54135338345865
89	0.64601769911504
88	0.64601769911504
91	0.63716814159292
91	0.51048951048951
89	0.58536585365854
91	0.64601769911504
94	0.54135338345865
95	0.54887218045113
90	0.55639097744361
94	0.54135338345865
90	0.59349593495935
91	0.54887218045113
84	0.64601769911504
92	0.59349593495935
89	0.63716814159292
97	0.48951048951049
92	0.54887218045113
83	0.64601769911504
94	0.57723577235772
90	0.64601769911504
94	0.51048951048951
89	0.54887218045113
93	0.54887218045113
91	0.63716814159292
88	0.64601769911504
89	0.63716814159292
89	0.58536585365854
96	0.58536585365854
90	0.58536585365854
83	0.64601769911504
88	0.63716814159292
93	0.58536585365854
90	0.64601769911504
89	0.54887218045113
92	0.59349593495935
91	0.64601769911504
93	0.58536585365854
91	0.55639097744361
90	0.59349593495935
91	0.58536585365854
93	0.57723577235772
91	0.64601769911504
93	0.58536585365854
96	0.58536585365854
91	0.64601769911504
95	0.54135338345865
92	0.54135338345865
84	0.64601769911504
91	0.59349593495935
92	0.55639097744361
92	0.53383458646617
90	0.64601769911504
97	0.4965034965035
96	0.53383458646617
98	0.43558282208589
84	0.64601769911504
95	0.54135338345865
92	0.58536585365854
90	0.25242718446602
90	0.64601769911504
85	0.64601769911504
98	0.48951048951049
89	0.64601769911504
97	0.58536585365854
93	0.58536585365854
90	0.59349593495935
87	0.64601769911504
88	0.54887218045113
92	0.58536585365854
96	0.58536585365854
94	0.54135338345865
91	0.63716814159292
91	0.64601769911504
96	0.53383458646617
91	0.55639097744361
92	0.63716814159292
-1	0.12048192771084
90	0.59349593495935
87	0.59349593495935
98	0.57723577235772
92	0.47712418300654
90	0.63716814159292
96	0.58536585365854
84	0.64601769911504
99	0.57723577235772
96	0.54135338345865
90	0.6283185840708
90	0.33009708737864
89	0.54887218045113
92	0.63716814159292
93	0.27184466019417
-1	0.10843373493976
93	0.54887218045113
96	0.53383458646617
89	0.63716814159292
84	0.64601769911504
96	0.58536585365854
93	0.58536585365854
89	0.64601769911504
84	0.64601769911504
91	0.64601769911504
91	0.54887218045113
85	0.64601769911504
92	0.59349593495935
88	0.64601769911504
93	0.58536585365854
93	0.63716814159292
94	0.57723577235772
95	0.58536585365854
89	0.63716814159292
84	0.64601769911504
91	0.59349593495935
91	0.59349593495935
91	0.64601769911504
93	0.59349593495935
94	0.57723577235772
94	0.57723577235772
90	0.64601769911504
97	0.53383458646617
99	0.57723577235772
100	0.53383458646617
-1	0.09638554216867
-1	0.10843373493976
-1	0.14457831325301
90	0.55639097744361
94	0.54135338345865
92	0.51048951048951
98	0.48951048951049
91	0.64601769911504
91	0.64601769911504
90	0.59349593495935
85	0.64601769911504
90	0.69902912621359
94	0.58536585365854
-1	0.10843373493976
88	0.63716814159292
90	0.54887218045113
100	0.57723577235772
98	0.4965034965035
88	0.59349593495935
93	0.47712418300654
91	0.6283185840708
90	0.54887218045113
85	0.64601769911504
94	0.58536585365854
92	0.63716814159292
86	0.64601769911504
89	0.64601769911504
91	0.69902912621359
90	0.55639097744361
84	0.64601769911504
84	0.59349593495935
89	0.63716814159292
92	0.64601769911504
92	0.64601769911504
88	0.4070796460177
91	0.63716814159292
93	0.59349593495935
92	0.54135338345865
92	0.59349593495935
100	0.57723577235772
95	0.54135338345865
91	0.58536585365854
88	0.63716814159292
96	0.54135338345865
92	0.05263157894737
90	0.63716814159292
92	0.64601769911504
90	0.64601769911504
91	0.59349593495935
99	0.57723577235772
100	0.53383458646617
93	0.59349593495935
90	0.63716814159292
92	0.64601769911504
92	0.6283185840708
91	0.54887218045113
85	0.59349593495935
96	0.54135338345865
91	0.58536585365854
88	0.64601769911504
92	0.58536585365854
89	0.54887218045113
94	0.54135338345865
95	0.54135338345865
98	0.48951048951049
85	0.64601769911504
94	0.54135338345865
91	0.64601769911504
99	0.48951048951049
91	0.69902912621359
-1	0.10843373493976
-1	0.12048192771084
92	0.51048951048951
93	0.59349593495935
92	0.64601769911504
89	0.64601769911504
101	0.36283185840708
86	0.64601769911504
95	0.58536585365854
94	0.59349593495935
93	0.54887218045113
91	0.64601769911504
96	0.54887218045113
90	0.63716814159292
98	0.48951048951049
90	0.63716814159292
100	0.53383458646617
91	0.69902912621359
89	0.63716814159292
92	0.6283185840708
87	0.64601769911504
92	0.69902912621359
92	0.63716814159292
93	0.57723577235772
92	0.58536585365854
89	0.64601769911504
93	0.58536585365854
95	0.54135338345865
86	0.64601769911504
95	0.54135338345865
94	0.54135338345865
96	0.58536585365854
91	0.59349593495935
91	0.64601769911504
85	0.64601769911504
100	0.57723577235772
85	0.64601769911504
86	0.39805825242718
89	0.64601769911504
99	0.4965034965035
91	0.54887218045113
92	0.69902912621359
91	0.63716814159292
100	0.57723577235772
94	0.29203539823009
99	0.48951048951049
92	0.69902912621359
94	0.59349593495935
95	0.54135338345865
91	0.69902912621359
89	0.64601769911504
86	0.64601769911504
93	0.51048951048951
93	0.64601769911504
92	0.64601769911504
94	0.58536585365854
100	0.53383458646617
92	0.55639097744361
97	0.54135338345865
91	0.64601769911504
99	0.48951048951049
91	0.54887218045113
89	0.4070796460177
92	0.64601769911504
97	0.54887218045113
92	0.61946902654867
100	0.52631578947368
96	0.58536585365854
91	0.6283185840708
85	0.63716814159292
91	0.54887218045113
86	0.64601769911504
93	0.58536585365854
93	0.47058823529412
92	0.69902912621359
95	0.54135338345865
94	0.51048951048951
94	0.54887218045113
85	0.64601769911504
89	0.59349593495935
91	0.54887218045113
93	0.64601769911504
101	0.4965034965035
94	0.58536585365854
99	0.48951048951049
90	0.64601769911504
91	0.58536585365854
93	0.63716814159292
92	0.6283185840708
93	0.64601769911504
91	0.63716814159292
90	0.64601769911504
94	0.58536585365854
96	0.5034965034965
87	0.64601769911504
92	0.64601769911504
92	0.69902912621359
92	0.54887218045113
93	0.68932038834951
96	0.54135338345865
90	0.55639097744361
91	0.59349593495935
93	0.54887218045113
92	0.64601769911504
86	0.64601769911504
93	0.64601769911504
90	0.63716814159292
96	0.54135338345865
92	0.58536585365854
101	0.57723577235772
92	0.29323308270677
93	0.69902912621359
92	0.54887218045113
95	0.57723577235772
98	0.45751633986928
95	0.58536585365854
91	0.63716814159292
96	0.58536585365854
97	0.54887218045113
90	0.63716814159292
95	0.54135338345865
97	0.58536585365854
94	0.64601769911504
94	0.64601769911504
93	0.69902912621359
94	0.67961165048544
94	0.69902912621359
98	0.4640522875817
91	0.59349593495935
93	0.64601769911504
99	0.4965034965035
93	0.69902912621359
92	0.59349593495935
95	0.59349593495935
90	0.59349593495935
92	0.54887218045113
95	0.58536585365854
93	0.54887218045113
93	0.64601769911504
87	0.59349593495935
86	0.70873786407767
90	0.4070796460177
93	0.69902912621359
92	0.54135338345865
94	0.63716814159292
93	0.6283185840708
91	0.59349593495935
93	0.69902912621359
93	0.64601769911504
97	0.53383458646617
92	0.63716814159292
95	0.69902912621359
100	0.4965034965035
85	0.64601769911504
99	0.48951048951049
95	0.54135338345865
86	0.63716814159292
95	0.51048951048951
21	0.75728155339806
23	0.83870967741935
20	0.74757281553398
19	0.83870967741935
-1	0.05825242718447
-1	0.05825242718447
19	0.83870967741935
14	0.87096774193548
-1	0.05825242718447
11	0.97590361445783
11	0.03658536585366
19	0.82795698924731
19	0.83870967741935
-1	0.04854368932039
21	0.82795698924731
27	0.82795698924731
24	0.92771084337349
-1	0.05825242718447
-1	0.05376344086022
11	0.97590361445783
21	0.74757281553398
23	0.26506024096386
25	0.82795698924731
18	0.83870967741935
19	0.83870967741935
-1	0.04424778761062
-1	0.05825242718447
-1	0.05376344086022
21	0.32258064516129
21	0.92771084337349
22	0.74757281553398
11	0.76829268292683
12	0.96385542168675
-1	0.04854368932039
11	0.96385542168675
24	0.83870967741935
21	0.7378640776699
12	0.97590361445783
-1	0.04854368932039
-1	0.05376344086022
12	0.86021505376344
10	0.97590361445783
18	0.83870967741935
21	0.75728155339806
24	0.82795698924731
19	0.83870967741935
21	0.81720430107527
-1	0.05825242718447
20	0.14457831325301
-1	0.04854368932039
91	0.64601769911504
96	0.57723577235772
92	0.63716814159292
96	0.53383458646617
95	0.64601769911504
91	0.4070796460177
96	0.54887218045113
91	0.64601769911504
97	0.58536585365854
92	0.63716814159292
93	0.69902912621359
95	0.63716814159292
96	0.59349593495935
93	0.63716814159292
93	0.64601769911504
101	0.53383458646617
86	0.64601769911504
91	0.64601769911504
97	0.5034965034965
97	0.54135338345865
91	0.55639097744361
96	0.57723577235772
98	0.54887218045113
93	0.5034965034965
101	0.4965034965035
96	0.54135338345865
94	0.63716814159292
91	0.64601769911504
92	0.59349593495935
93	0.69902912621359
102	0.57723577235772
91	0.58536585365854
88	0.59349593495935
94	0.69902912621359
93	0.63716814159292
87	0.63716814159292
93	0.63716814159292
99	0.48951048951049
95	0.54135338345865
90	0.59349593495935
95	0.69902912621359
92	0.59349593495935
101	0.10526315789474
100	0.48951048951049
97	0.57723577235772
97	0.54887218045113
87	0.64601769911504
92	0.38211382113821
97	0.54135338345865
98	0.48951048951049
85	0.65486725663717
96	0.58536585365854
91	0.63716814159292
92	0.54135338345865
92	0.54887218045113
91	0.64601769911504
93	0.59349593495935
94	0.54887218045113
87	0.70873786407767
92	0.59349593495935
96	0.50485436893204
93	0.63716814159292
95	0.63716814159292
96	0.68932038834951
-1	0.16867469879518
95	0.54135338345865
92	0.54887218045113
92	0.58536585365854
93	0.69902912621359
87	0.63716814159292
99	0.45098039215686
100	0.48951048951049
92	0.64601769911504
97	0.52631578947368
92	0.64601769911504
96	0.63716814159292
94	0.63716814159292
92	0.64601769911504
98	0.4965034965035
95	0.63716814159292
89	0.59349593495935
96	0.54135338345865
97	0.19354838709677
87	0.64601769911504
101	0.53383458646617
99	0.45751633986928
95	0.69902912621359
96	0.58536585365854
91	0.4070796460177
94	0.5034965034965
102	0.4965034965035
94	0.69902912621359
96	0.69902912621359
93	0.59349593495935
97	0.58536585365854
92	0.63716814159292
93	0.54887218045113
-1	0.06024096385542
98	0.58536585365854
95	0.69902912621359
94	0.64601769911504
101	0.4965034965035
95	0.63716814159292
94	0.63716814159292
88	0.70873786407767
93	0.54887218045113
93	0.54135338345865
95	0.63716814159292
97	0.54135338345865
92	0.4070796460177
98	0.58536585365854
100	0.53383458646617
90	0.63716814159292
92	0.63716814159292
97	0.54887218045113
97	0.54887218045113
97	0.57723577235772
98	0.53383458646617
94	0.63716814159292
93	0.64601769911504
102	0.5187969924812
97	0.69902912621359
94	0.53383458646617
91	0.64601769911504
95	0.7741935483871
98	0.51048951048951
88	0.70873786407767
93	0.64601769911504
100	0.42944785276074
94	0.54887218045113
98	0.42276422764228
99	0.58536585365854
99	0.2520325203252
102	0.4965034965035
95	0.67961165048544
91	0.4070796460177
94	0.58536585365854
92	0.59349593495935
93	0.59349593495935
98	0.54135338345865
94	0.59349593495935
93	0.64601769911504
98	0.69902912621359
96	0.7741935483871
86	0.64601769911504
98	0.54135338345865
95	0.63716814159292
101	0.48951048951049
92	0.05825242718447
94	0.63716814159292
93	0.64601769911504
97	0.62365591397849
96	0.63716814159292
102	0.4965034965035
93	0.4070796460177
101	0.53383458646617
98	0.57723577235772
95	0.31707317073171
99	0.51048951048951
99	0.20430107526882
-1	0.13253012048193
90	0.64601769911504
87	0.64601769911504
93	0.69902912621359
94	0.63716814159292
96	0.04854368932039
93	0.39805825242718
96	0.63716814159292
88	0.64601769911504
98	0.58536585365854
95	0.64601769911504
98	0.68932038834951
101	0.42944785276074
95	0.54887218045113
99	0.69902912621359
97	0.7741935483871
100	0.51048951048951
92	0.63716814159292
93	0.54135338345865
101	0.48951048951049
93	0.64601769911504
93	0.63716814159292
99	0.5034965034965
100	0.58536585365854
93	0.59349593495935
95	0.59349593495935
88	0.64601769911504
96	0.64601769911504
95	0.54887218045113
94	0.63716814159292
95	0.5034965034965
94	0.64601769911504
92	0.4070796460177
99	0.69902912621359
-1	0.11827956989247
91	0.64601769911504
88	0.64601769911504
102	0.42944785276074
98	0.7741935483871
94	0.64601769911504
90	0.64601769911504
95	0.40860215053763
102	0.4640522875817
93	0.59349593495935
96	0.63716814159292
95	0.21359223300971
96	0.31067961165049
91	0.63716814159292
98	0.54135338345865
99	0.51048951048951
103	0.4965034965035
97	0.63716814159292
94	0.4070796460177
102	0.48951048951049
96	0.58536585365854
89	0.64601769911504
101	0.48951048951049
96	0.6283185840708
101	0.48780487804878
98	0.69902912621359
98	0.69902912621359
93	0.63716814159292
94	0.54135338345865
96	0.54887218045113
92	0.64601769911504
92	0.58536585365854
91	0.4070796460177
96	0.69902912621359
92	0.64601769911504
93	0.59349593495935
100	0.48951048951049
98	0.54135338345865
99	0.69902912621359
97	0.76344086021505
100	0.51048951048951
89	0.64601769911504
101	0.5034965034965
94	0.54135338345865
100	0.5034965034965
94	0.58536585365854
95	0.64601769911504
91	0.64601769911504
97	0.5631067961165
99	0.19354838709677
98	0.4640522875817
93	0.69902912621359
90	0.64601769911504
99	0.58536585365854
101	0.53383458646617
103	0.5187969924812
97	0.7741935483871
93	0.4070796460177
100	0.69902912621359
103	0.42944785276074
-1	0.09638554216867
92	0.64601769911504
102	0.4965034965035
95	0.64601769911504
96	0.63716814159292
102	0.48951048951049
102	0.53383458646617
102	0.25563909774436
100	0.5034965034965
89	0.64601769911504
99	0.54135338345865
97	0.69902912621359
94	0.59349593495935
101	0.5034965034965
95	0.58536585365854
98	0.4578313253012
93	0.64601769911504
102	0.21052631578947
94	0.63716814159292
100	0.51048951048951
99	0.69902912621359
101	0.17293233082707
94	0.69902912621359
91	0.64601769911504
100	0.54135338345865
92	0.59349593495935
96	0.63716814159292
93	0.23008849557522
92	0.3739837398374
87	0.21359223300971
97	0.63716814159292
102	0.53383458646617
94	0.69902912621359
96	0.64601769911504
-1	0.11827956989247
91	0.64601769911504
104	0.4965034965035
97	0.57723577235772
99	0.6283185840708
92	0.64601769911504
98	0.69902912621359
93	0.64601769911504
103	0.4640522875817
97	0.63716814159292
93	0.59349593495935
95	0.69902912621359
101	0.53383458646617
95	0.54135338345865
102	0.48951048951049
95	0.64601769911504
102	0.53097345132743
99	0.4390243902439
95	0.63716814159292
96	0.6283185840708
92	0.4070796460177
98	0.62365591397849
92	0.64601769911504
100	0.51048951048951
93	0.58536585365854
93	0.64601769911504
103	0.53383458646617
90	0.63716814159292
100	0.54135338345865
102	0.5034965034965
97	0.63716814159292
92	0.63716814159292
93	0.58536585365854
98	0.55639097744361
100	0.47712418300654
94	0.58536585365854
91	0.70873786407767
97	0.63716814159292
94	0.59349593495935
98	0.63716814159292
93	0.69902912621359
98	0.69902912621359
102	0.48951048951049
94	0.58536585365854
97	0.68932038834951
104	0.4640522875817
98	0.63716814159292
96	0.53383458646617
97	0.63716814159292
101	0.51048951048951
98	0.58536585365854
92	0.64601769911504
98	0.54135338345865
99	0.58536585365854
97	0.64601769911504
90	0.64601769911504
96	0.64601769911504
103	0.53383458646617
-1	0.11827956989247
94	0.59349593495935
96	0.54135338345865
93	0.4070796460177
94	0.58536585365854
98	0.63716814159292
92	0.64601769911504
99	0.58536585365854
98	0.63716814159292
97	0.63716814159292
98	0.63716814159292
102	0.47712418300654
-1	0.04819277108434
-1	0.12048192771084
98	0.43558282208589
100	0.5034965034965
92	0.63716814159292
98	0.63716814159292
96	0.63716814159292
101	0.5034965034965
93	0.63716814159292
94	0.69902912621359
98	0.63716814159292
99	0.58536585365854
93	0.63716814159292
99	0.5034965034965
97	0.54135338345865
-1	0.16867469879518
92	0.59349593495935
99	0.4640522875817
92	0.64601769911504
94	0.59349593495935
96	0.53383458646617
101	0.54135338345865
98	0.63716814159292
102	0.4965034965035
99	0.53383458646617
96	0.64601769911504
97	0.64601769911504
100	0.54135338345865
96	0.63716814159292
94	0.58536585365854
95	0.4070796460177
94	0.39823008849558
93	0.64601769911504
100	0.5034965034965
-1	0.13253012048193
-1	0.1566265060241
98	0.43558282208589
93	0.69902912621359
92	0.59349593495935
94	0.58536585365854
94	0.63716814159292
95	0.54135338345865
94	0.64601769911504
96	0.69902912621359
102	0.53383458646617
95	0.58536585365854
105	0.4640522875817
99	0.63716814159292
103	0.47712418300654
97	0.63716814159292
101	0.5034965034965
98	0.63716814159292
96	0.64601769911504
90	0.64601769911504
99	0.63716814159292
101	0.5034965034965
100	0.58536585365854
98	0.4640522875817
92	0.64601769911504
103	0.53097345132743
101	0.54135338345865
99	0.6283185840708
95	0.69902912621359
99	0.58536585365854
97	0.53383458646617
100	0.6283185840708
104	0.47712418300654
98	0.4640522875817
94	0.63716814159292
92	0.64601769911504
93	0.4070796460177
94	0.64601769911504
95	0.58536585365854
95	0.59349593495935
94	0.4070796460177
94	0.63716814159292
94	0.63716814159292
100	0.58536585365854
-1	0.12048192771084
98	0.54887218045113
94	0.63716814159292
94	0.63716814159292
92	0.59349593495935
100	0.54135338345865
98	0.63716814159292
94	0.59349593495935
94	0.64601769911504
94	0.6283185840708
99	0.04854368932039
98	0.64601769911504
102	0.4965034965035
101	0.6283185840708
96	0.4070796460177
-1	0.18072289156627
98	0.63716814159292
103	0.48951048951049
99	0.54135338345865
95	0.59349593495935
99	0.63716814159292
99	0.63716814159292
106	0.4640522875817
95	0.63716814159292
94	0.63716814159292
94	0.63716814159292
93	0.64601769911504
